Timestamp;Actual_Consumption;Forecast_Value;Lower_Bound;Upper_Bound
2024-12-10 03:00:00;6802,271;6946,834;6810,292;7083,376
2024-12-10 04:00:00;6979,270;7832,238;7695,696;7968,780
2024-12-10 05:00:00;7648,822;8742,778;8606,236;8879,320
2024-12-10 06:00:00;8719,267;9442,888;9306,346;9579,430
2024-12-10 07:00:00;9659,480;10053,850;9917,308;10190,392
2024-12-10 08:00:00;10020,794;10094,957;9958,415;10231,499
2024-12-10 09:00:00;9981,254;9943,688;9807,146;10080,230
2024-12-10 10:00:00;9998,095;9892,814;9756,272;10029,356
2024-12-10 11:00:00;9865,580;9618,310;9481,768;9754,852
2024-12-10 12:00:00;9703,383;9739,726;9603,184;9876,268
2024-12-10 13:00:00;9695,072;9735,154;9598,612;9871,696
2024-12-10 14:00:00;9627,274;9638,786;9502,244;9775,328
2024-12-10 15:00:00;9738,057;9837,847;9701,305;9974,389
2024-12-10 16:00:00;9959,460;10062,307;9925,765;10198,849
2024-12-10 17:00:00;9958,952;9776,145;9639,603;9912,687
2024-12-10 18:00:00;9709,433;9230,399;9093,857;9366,941
2024-12-10 19:00:00;9339,996;8827,307;8690,765;8963,849
2024-12-10 20:00:00;8774,850;8201,470;8064,928;8338,012
2024-12-10 21:00:00;8176,583;7869,633;7733,091;8006,175
2024-12-10 22:00:00;7882,523;7390,303;7253,761;7526,845
2024-12-10 23:00:00;7461,888;7230,979;7094,437;7367,521
2024-12-11 00:00:00;7135,643;6823,862;6687,320;6960,404
2024-12-11 01:00:00;6893,130;6762,713;6626,171;6899,255
2024-12-11 02:00:00;6843,320;6875,770;6739,228;7012,312
2024-12-11 03:00:00;6740,644;6923,511;6786,969;7060,053
2024-12-11 04:00:00;6935,373;7553,537;7416,995;7690,079
2024-12-11 05:00:00;7641,024;8670,346;8533,804;8806,888
2024-12-11 06:00:00;8755,075;9677,693;9541,151;9814,235
2024-12-11 07:00:00;9658,036;10036,091;9899,549;10172,633
2024-12-11 08:00:00;10100,556;10001,957;9865,415;10138,499
2024-12-11 09:00:00;10105,767;10035,335;9898,793;10171,877
2024-12-11 10:00:00;10100,299;10065,890;9929,348;10202,432
2024-12-11 11:00:00;9967,684;9720,883;9584,341;9857,425
2024-12-11 12:00:00;9749,747;9671,944;9535,402;9808,486
2024-12-11 13:00:00;9681,310;9648,552;9512,010;9785,094
2024-12-11 14:00:00;9584,466;9665,246;9528,704;9801,788
2024-12-11 15:00:00;9691,516;9913,348;9776,806;10049,890
2024-12-11 16:00:00;9842,962;9894,123;9757,581;10030,665
2024-12-11 17:00:00;9834,244;9571,351;9434,809;9707,893
2024-12-11 18:00:00;9631,680;9266,194;9129,652;9402,736
2024-12-11 19:00:00;9261,420;8841,955;8705,413;8978,497
2024-12-11 20:00:00;8778,189;8210,456;8073,914;8346,998
2024-12-11 21:00:00;8237,876;7930,284;7793,742;8066,826
2024-12-11 22:00:00;7961,928;7496,552;7360,010;7633,094
2024-12-11 23:00:00;7513,597;7267,660;7131,118;7404,202
2024-12-12 00:00:00;7271,380;7028,211;6891,669;7164,753
2024-12-12 01:00:00;7024,715;6968,325;6831,783;7104,867
2024-12-12 02:00:00;6927,897;6870,094;6733,552;7006,636
2024-12-12 03:00:00;6865,567;6992,174;6855,632;7128,716
2024-12-12 04:00:00;7020,763;7700,965;7564,423;7837,507
2024-12-12 05:00:00;7687,279;8802,419;8665,877;8938,961
2024-12-12 06:00:00;8813,254;9766,442;9629,900;9902,984
2024-12-12 07:00:00;9668,122;9943,264;9806,722;10079,806
2024-12-12 08:00:00;9910,142;9673,494;9536,952;9810,036
2024-12-12 09:00:00;9732,057;9596,632;9460,090;9733,174
2024-12-12 10:00:00;9547,541;9386,076;9249,534;9522,618
2024-12-12 11:00:00;9226,199;8778,146;8641,604;8914,688
2024-12-12 12:00:00;8952,547;8879,623;8743,081;9016,165
2024-12-12 13:00:00;8916,049;9095,332;8958,790;9231,874
2024-12-12 14:00:00;8990,743;9244,797;9108,255;9381,339
2024-12-12 15:00:00;9286,223;9519,125;9382,583;9655,667
2024-12-12 16:00:00;9550,340;9587,664;9451,122;9724,206
2024-12-12 17:00:00;9603,662;9428,639;9292,097;9565,181
2024-12-12 18:00:00;9459,225;9185,871;9049,329;9322,413
2024-12-12 19:00:00;9120,130;8675,384;8538,842;8811,926
2024-12-12 20:00:00;8622,038;8005,313;7868,771;8141,855
2024-12-12 21:00:00;8084,262;7853,271;7716,729;7989,812
2024-12-12 22:00:00;7848,009;7489,158;7352,616;7625,700
2024-12-12 23:00:00;7417,512;7159,062;7022,520;7295,604
2024-12-13 00:00:00;7108,811;6750,674;6614,132;6887,216
2024-12-13 01:00:00;6803,983;6682,374;6545,832;6818,916
2024-12-13 02:00:00;6706,351;6687,697;6551,155;6824,239
2024-12-13 03:00:00;6711,978;6907,527;6770,985;7044,069
2024-12-13 04:00:00;6834,830;7382,910;7246,368;7519,452
2024-12-13 05:00:00;7491,446;8412,856;8276,314;8549,398
2024-12-13 06:00:00;8576,707;9523,922;9387,380;9660,464
2024-12-13 07:00:00;9440,618;9888,251;9751,709;10024,793
2024-12-13 08:00:00;9878,875;9868,557;9732,015;10005,099
2024-12-13 09:00:00;9919,766;9836,416;9699,874;9972,958
2024-12-13 10:00:00;9844,510;9637,766;9501,224;9774,308
2024-12-13 11:00:00;9655,822;9368,547;9232,005;9505,089
2024-12-13 12:00:00;9438,229;9455,071;9318,529;9591,613
2024-12-13 13:00:00;9272,137;9158,023;9021,481;9294,565
2024-12-13 14:00:00;9193,540;9181,684;9045,142;9318,226
2024-12-13 15:00:00;9227,518;9419,518;9282,976;9556,060
2024-12-13 16:00:00;9353,680;9385,829;9249,287;9522,371
2024-12-13 17:00:00;9328,662;9029,163;8892,621;9165,705
2024-12-13 18:00:00;9070,770;8667,266;8530,724;8803,808
2024-12-13 19:00:00;8670,193;8212,697;8076,155;8349,239
2024-12-13 20:00:00;8213,655;7684,139;7547,597;7820,681
2024-12-13 21:00:00;7692,417;7454,702;7318,160;7591,244
2024-12-13 22:00:00;7533,921;7139,762;7003,220;7276,304
2024-12-13 23:00:00;7171,052;6955,001;6818,459;7091,543
2024-12-14 00:00:00;6931,237;6645,131;6508,589;6781,673
2024-12-14 01:00:00;6642,060;6514,610;6378,068;6651,152
2024-12-14 02:00:00;6523,249;6418,250;6281,708;6554,792
2024-12-14 03:00:00;6339,506;6307,938;6171,396;6444,479
2024-12-14 04:00:00;6335,283;6637,917;6501,375;6774,459
2024-12-14 05:00:00;6609,808;7188,074;7051,532;7324,616
2024-12-14 06:00:00;6950,735;7336,368;7199,826;7472,910
2024-12-14 07:00:00;7379,392;7579,074;7442,532;7715,616
2024-12-14 08:00:00;7836,241;8139,689;8003,147;8276,231
2024-12-14 09:00:00;8054,752;8276,605;8140,063;8413,147
2024-12-14 10:00:00;8120,604;7935,711;7799,169;8072,253
2024-12-14 11:00:00;8037,988;7778,682;7642,140;7915,224
2024-12-14 12:00:00;7788,317;7785,281;7648,739;7921,823
2024-12-14 13:00:00;7649,594;7532,783;7396,241;7669,325
2024-12-14 14:00:00;7705,602;7873,596;7737,054;8010,138
2024-12-14 15:00:00;7950,959;8385,070;8248,528;8521,612
2024-12-14 16:00:00;8167,356;8199,592;8063,050;8336,134
2024-12-14 17:00:00;8259,335;7935,150;7798,608;8071,692
2024-12-14 18:00:00;8048,786;7798,281;7661,739;7934,823
2024-12-14 19:00:00;7722,999;7456,194;7319,652;7592,736
2024-12-14 20:00:00;7397,535;6976,000;6839,458;7112,542
2024-12-14 21:00:00;7047,292;6922,880;6786,338;7059,422
2024-12-14 22:00:00;6971,853;6662,148;6525,606;6798,690
2024-12-14 23:00:00;6586,197;6327,514;6190,972;6464,056
2024-12-15 00:00:00;6331,026;5999,909;5863,367;6136,451
2024-12-15 01:00:00;5955,156;5786,209;5649,667;5922,751
2024-12-15 02:00:00;5867,132;5798,846;5662,304;5935,388
2024-12-15 03:00:00;5812,461;5932,686;5796,144;6069,228
2024-12-15 04:00:00;5887,465;6238,905;6102,363;6375,447
2024-12-15 05:00:00;6040,398;6374,740;6238,198;6511,282
2024-12-15 06:00:00;6383,821;6685,357;6548,815;6821,899
2024-12-15 07:00:00;6734,492;7075,130;6938,588;7211,672
2024-12-15 08:00:00;7136,394;7532,107;7395,565;7668,649
2024-12-15 09:00:00;7458,171;7765,224;7628,682;7901,766
2024-12-15 10:00:00;7648,213;7603,773;7467,231;7740,315
2024-12-15 11:00:00;7766,332;7657,580;7521,038;7794,122
2024-12-15 12:00:00;7659,463;7706,497;7569,955;7843,039
2024-12-15 13:00:00;7433,774;7211,488;7074,946;7348,030
2024-12-15 14:00:00;7269,299;7184,697;7048,155;7321,239
2024-12-15 15:00:00;7446,838;7782,395;7645,853;7918,937
2024-12-15 16:00:00;7712,704;7960,601;7824,059;8097,143
2024-12-15 17:00:00;7915,580;7856,207;7719,665;7992,749
2024-12-15 18:00:00;7945,552;7790,660;7654,118;7927,202
2024-12-15 19:00:00;7696,860;7325,256;7188,714;7461,798
2024-12-15 20:00:00;7376,091;6956,346;6819,804;7092,888
2024-12-15 21:00:00;7053,719;7107,137;6970,595;7243,679
2024-12-15 22:00:00;6984,434;6703,067;6566,525;6839,609
2024-12-15 23:00:00;6569,881;6157,321;6020,779;6293,863
2024-12-16 00:00:00;6428,360;6195,798;6059,256;6332,340
2024-12-16 01:00:00;6207,370;6339,245;6202,703;6475,787
2024-12-16 02:00:00;6141,236;6100,547;5964,005;6237,089
2024-12-16 03:00:00;6087,421;6130,549;5994,007;6267,091
2024-12-16 04:00:00;6263,332;6888,528;6751,986;7025,070
2024-12-16 05:00:00;6967,963;8047,297;7910,755;8183,839
2024-12-16 06:00:00;8126,959;9136,938;9000,396;9273,479
2024-12-16 07:00:00;9041,326;9522,928;9386,386;9659,470
2024-12-16 08:00:00;9440,731;9424,430;9287,888;9560,972
2024-12-16 09:00:00;9284,141;9078,190;8941,648;9214,732
2024-12-16 10:00:00;9140,723;9013,559;8877,017;9150,101
2024-12-16 11:00:00;9039,100;8993,843;8857,301;9130,385
2024-12-16 12:00:00;8940,023;8914,334;8777,792;9050,876
2024-12-16 13:00:00;8893,274;8767,144;8630,602;8903,686
2024-12-16 14:00:00;8806,816;8904,277;8767,735;9040,819
2024-12-16 15:00:00;8901,472;9138,413;9001,871;9274,955
2024-12-16 16:00:00;9062,853;9072,610;8936,068;9209,152
2024-12-16 17:00:00;9122,009;8935,484;8798,942;9072,026
2024-12-16 18:00:00;8909,092;8614,105;8477,563;8750,647
2024-12-16 19:00:00;8568,736;8097,250;7960,708;8233,792
2024-12-16 20:00:00;8098,887;7536,594;7400,052;7673,136
2024-12-16 21:00:00;7562,271;7356,743;7220,201;7493,285
2024-12-16 22:00:00;7279,308;6841,952;6705,410;6978,494
2024-12-16 23:00:00;6761,211;6445,949;6309,407;6582,491
2024-12-17 00:00:00;6513,207;6299,350;6162,808;6435,892
2024-12-17 01:00:00;6336,632;6384,009;6247,467;6520,551
2024-12-17 02:00:00;6310,354;6265,773;6129,231;6402,315
2024-12-17 03:00:00;6254,042;6406,426;6269,884;6542,968
2024-12-17 04:00:00;6308,443;6930,913;6794,371;7067,455
2024-12-17 05:00:00;6878,003;7844,094;7707,552;7980,636
2024-12-17 06:00:00;7957,856;8891,303;8754,761;9027,845
2024-12-17 07:00:00;8864,373;9359,990;9223,448;9496,532
2024-12-17 08:00:00;9183,395;9090,875;8954,333;9227,417
2024-12-17 09:00:00;9213,294;9118,389;8981,847;9254,931
2024-12-17 10:00:00;9001,853;8871,804;8735,262;9008,346
2024-12-17 11:00:00;8745,820;8489,016;8352,474;8625,558
2024-12-17 12:00:00;8543,315;8451,573;8315,031;8588,115
2024-12-17 13:00:00;8603,042;8747,367;8610,825;8883,909
2024-12-17 14:00:00;8590,382;8802,865;8666,323;8939,407
2024-12-17 15:00:00;8798,095;8951,578;8815,036;9088,120
2024-12-17 16:00:00;8991,782;9023,656;8887,114;9160,198
2024-12-17 17:00:00;9034,349;8882,533;8745,991;9019,075
2024-12-17 18:00:00;8883,980;8568,455;8431,913;8704,997
2024-12-17 19:00:00;8543,962;8075,323;7938,781;8211,865
2024-12-17 20:00:00;8062,306;7525,787;7389,245;7662,329
2024-12-17 21:00:00;7501,012;7235,490;7098,948;7372,032
2024-12-17 22:00:00;7230,828;6745,909;6609,367;6882,451
2024-12-17 23:00:00;6806,369;6615,320;6478,778;6751,862
2024-12-18 00:00:00;6537,798;6362,461;6225,919;6499,003
2024-12-18 01:00:00;6268,334;6143,586;6007,044;6280,128
2024-12-18 02:00:00;6130,202;5957,966;5821,424;6094,508
2024-12-18 03:00:00;6024,773;6199,562;6063,021;6336,104
2024-12-18 04:00:00;6256,978;7027,360;6890,818;7163,902
2024-12-18 05:00:00;6952,629;8007,874;7871,332;8144,416
2024-12-18 06:00:00;8002,205;8823,987;8687,445;8960,529
2024-12-18 07:00:00;8904,641;9330,423;9193,881;9466,965
2024-12-18 08:00:00;9135,969;9019,366;8882,824;9155,908
2024-12-18 09:00:00;8942,371;8666,626;8530,084;8803,168
2024-12-18 10:00:00;8658,193;8370,246;8233,704;8506,788
2024-12-18 11:00:00;8447,907;8284,709;8148,167;8421,251
2024-12-18 12:00:00;8206,854;8221,204;8084,662;8357,746
2024-12-18 13:00:00;8348,195;8531,423;8394,881;8667,965
2024-12-18 14:00:00;8397,185;8603,073;8466,531;8739,615
2024-12-18 15:00:00;8573,927;8697,301;8560,759;8833,843
2024-12-18 16:00:00;8824,470;8976,984;8840,442;9113,526
2024-12-18 17:00:00;8885,138;8821,738;8685,196;8958,280
2024-12-18 18:00:00;8676,469;8259,199;8122,657;8395,741
2024-12-18 19:00:00;8307,485;7776,725;7640,183;7913,267
2024-12-18 20:00:00;7829,396;7355,112;7218,570;7491,654
2024-12-18 21:00:00;7290,396;7102,505;6965,963;7239,047
2024-12-18 22:00:00;7046,249;6606,477;6469,935;6743,019
2024-12-18 23:00:00;6599,235;6348,263;6211,721;6484,805
2024-12-19 00:00:00;6360,203;6121,558;5985,016;6258,100
2024-12-19 01:00:00;6129,233;6100,975;5964,433;6237,517
2024-12-19 02:00:00;6060,762;6057,198;5920,656;6193,740
2024-12-19 03:00:00;6033,113;6236,217;6099,675;6372,759
2024-12-19 04:00:00;6190,916;6815,197;6678,655;6951,739
2024-12-19 05:00:00;6818,345;7847,067;7710,525;7983,609
2024-12-19 06:00:00;7854,785;8768,367;8631,825;8904,909
2024-12-19 07:00:00;8713,247;9070,050;8933,508;9206,592
2024-12-19 08:00:00;8936,498;8695,119;8558,577;8831,661
2024-12-19 09:00:00;8741,294;8501,546;8365,004;8638,088
2024-12-19 10:00:00;8576,013;8489,016;8352,474;8625,558
2024-12-19 11:00:00;8501,552;8432,257;8295,715;8568,799
2024-12-19 12:00:00;8405,941;8432,896;8296,354;8569,438
2024-12-19 13:00:00;8615,630;8832,928;8696,386;8969,470
2024-12-19 14:00:00;8599,054;8758,561;8622,019;8895,103
2024-12-19 15:00:00;8577,773;8489,576;8353,034;8626,118
2024-12-19 16:00:00;8644,687;8609,791;8473,249;8746,333
2024-12-19 17:00:00;8605,985;8505,148;8368,606;8641,690
2024-12-19 18:00:00;8408,157;8080,115;7943,573;8216,657
2024-12-19 19:00:00;8041,035;7567,881;7431,339;7704,423
2024-12-19 20:00:00;7614,200;7144,026;7007,484;7280,568
2024-12-19 21:00:00;7077,309;6871,824;6735,282;7008,366
2024-12-19 22:00:00;6900,669;6526,224;6389,682;6662,766
2024-12-19 23:00:00;6473,629;6279,758;6143,216;6416,300
2024-12-20 00:00:00;6235,429;5965,261;5828,719;6101,803
2024-12-20 01:00:00;6005,990;5938,566;5802,024;6075,108
2024-12-20 02:00:00;5872,989;5811,745;5675,203;5948,287
2024-12-20 03:00:00;5840,904;6005,016;5868,474;6141,558
2024-12-20 04:00:00;5979,877;6560,078;6423,536;6696,620
2024-12-20 05:00:00;6646,803;7668,181;7531,639;7804,723
2024-12-20 06:00:00;7601,051;8464,262;8327,720;8600,804
2024-12-20 07:00:00;8363,777;8685,260;8548,718;8821,802
2024-12-20 08:00:00;8713,835;8674,548;8538,006;8811,090
2024-12-20 09:00:00;8788,349;8847,239;8710,697;8983,781
2024-12-20 10:00:00;8707,266;8632,462;8495,920;8769,004
2024-12-20 11:00:00;8642,792;8433,558;8297,016;8570,100
2024-12-20 12:00:00;8580,703;8660,249;8523,707;8796,791
2024-12-20 13:00:00;8500,666;8498,261;8361,719;8634,803
2024-12-20 14:00:00;8430,402;8390,426;8253,884;8526,968
2024-12-20 15:00:00;8491,833;8589,553;8453,011;8726,095
2024-12-20 16:00:00;8655,421;8812,708;8676,166;8949,250
2024-12-20 17:00:00;8709,409;8546,098;8409,556;8682,640
2024-12-20 18:00:00;8533,669;8107,079;7970,537;8243,621
2024-12-20 19:00:00;8155,236;7712,699;7576,157;7849,241
2024-12-20 20:00:00;7707,768;7260,517;7123,975;7397,059
2024-12-20 21:00:00;7275,476;7117,001;6980,459;7253,543
2024-12-20 22:00:00;7163,071;6811,941;6675,399;6948,483
2024-12-20 23:00:00;6813,954;6625,688;6489,146;6762,229
2024-12-21 00:00:00;6608,572;6328,877;6192,335;6465,419
2024-12-21 01:00:00;6324,507;6184,446;6047,904;6320,988
2024-12-21 02:00:00;6182,371;6093,545;5957,003;6230,087
2024-12-21 03:00:00;6127,971;6237,133;6100,591;6373,675
2024-12-21 04:00:00;6152,891;6432,609;6296,067;6569,151
2024-12-21 05:00:00;6464,607;6973,630;6837,088;7110,172
2024-12-21 06:00:00;6865,828;7303,090;7166,548;7439,632
2024-12-21 07:00:00;7342,838;7680,389;7543,847;7816,931
2024-12-21 08:00:00;7590,233;7724,814;7588,272;7861,356
2024-12-21 09:00:00;7664,454;7658,286;7521,744;7794,828
2024-12-21 10:00:00;7547,784;7327,798;7191,256;7464,340
2024-12-21 11:00:00;7442,432;7243,141;7106,599;7379,683
2024-12-21 12:00:00;7310,933;7410,858;7274,316;7547,400
2024-12-21 13:00:00;7198,659;7137,092;7000,550;7273,634
2024-12-21 14:00:00;7209,279;7319,674;7183,132;7456,216
2024-12-21 15:00:00;7533,767;7990,761;7854,219;8127,303
2024-12-21 16:00:00;7865,195;8111,221;7974,679;8247,763
2024-12-21 17:00:00;8044,854;7806,751;7670,209;7943,293
2024-12-21 18:00:00;7881,969;7525,646;7389,104;7662,188
2024-12-21 19:00:00;7560,898;7292,396;7155,854;7428,938
2024-12-21 20:00:00;7222,834;6878,036;6741,494;7014,578
2024-12-21 21:00:00;6817,093;6659,485;6522,943;6796,027
2024-12-21 22:00:00;6773,007;6449,780;6313,238;6586,322
2024-12-21 23:00:00;6405,011;6197,882;6061,340;6334,424
2024-12-22 00:00:00;6118,730;5762,323;5625,781;5898,865
2024-12-22 01:00:00;5792,235;5662,396;5525,854;5798,938
2024-12-22 02:00:00;5685,825;5678,699;5542,157;5815,241
2024-12-22 03:00:00;5561,018;5587,276;5450,734;5723,818
2024-12-22 04:00:00;5547,465;5753,452;5616,910;5889,994
2024-12-22 05:00:00;5733,011;6207,433;6070,891;6343,975
2024-12-22 06:00:00;5978,153;6295,567;6159,025;6432,109
2024-12-22 07:00:00;6347,190;6545,304;6408,762;6681,846
2024-12-22 08:00:00;6768,916;7071,562;6935,020;7208,104
2024-12-22 09:00:00;7149,183;7531,377;7394,835;7667,919
2024-12-22 10:00:00;7467,549;7667,968;7531,426;7804,510
2024-12-22 11:00:00;7638,325;7533,914;7397,372;7670,456
2024-12-22 12:00:00;7523,505;7365,787;7229,245;7502,329
2024-12-22 13:00:00;7443,487;7306,192;7169,650;7442,734
2024-12-22 14:00:00;7409,600;7676,972;7540,430;7813,514
2024-12-22 15:00:00;7439,224;7685,850;7549,308;7822,392
2024-12-22 16:00:00;7517,478;7398,780;7262,238;7535,322
2024-12-22 17:00:00;7601,079;7411,939;7275,397;7548,481
2024-12-22 18:00:00;7573,040;7567,544;7431,002;7704,086
2024-12-22 19:00:00;7326,638;7109,383;6972,841;7245,925
2024-12-22 20:00:00;7044,455;6536,566;6400,024;6673,108
2024-12-22 21:00:00;6664,784;6529,679;6393,137;6666,221
2024-12-22 22:00:00;6625,274;6407,552;6271,010;6544,094
2024-12-22 23:00:00;6254,866;6043,140;5906,598;6179,682
2024-12-23 00:00:00;6040,268;5719,409;5582,867;5855,951
2024-12-23 01:00:00;5770,108;5698,966;5562,424;5835,508
2024-12-23 02:00:00;5717,310;5702,321;5565,779;5838,863
2024-12-23 03:00:00;5643,560;5758,254;5621,712;5894,796
2024-12-23 04:00:00;5791,606;6365,686;6229,144;6502,228
2024-12-23 05:00:00;6318,968;7202,404;7065,862;7338,946
2024-12-23 06:00:00;6908,713;7410,327;7273,785;7546,869
2024-12-23 07:00:00;7604,287;7919,617;7783,075;8056,159
2024-12-23 08:00:00;7991,213;8272,682;8136,140;8409,224
2024-12-23 09:00:00;8124,604;8193,044;8056,502;8329,586
2024-12-23 10:00:00;8190,341;8091,458;7954,916;8228,000
2024-12-23 11:00:00;8134,050;7991,824;7855,282;8128,366
2024-12-23 12:00:00;8038,593;8121,652;7985,110;8258,194
2024-12-23 13:00:00;8015,438;7979,076;7842,534;8115,618
2024-12-23 14:00:00;8004,214;8053,438;7916,896;8189,979
2024-12-23 15:00:00;8093,141;8220,637;8084,095;8357,179
2024-12-23 16:00:00;8320,450;8488,654;8352,112;8625,196
2024-12-23 17:00:00;8338,041;8253,253;8116,711;8389,795
2024-12-23 18:00:00;8178,172;7813,477;7676,935;7950,019
2024-12-23 19:00:00;7838,930;7342,250;7205,708;7478,792
2024-12-23 20:00:00;7423,108;6962,541;6825,999;7099,083
2024-12-23 21:00:00;6939,654;6866,073;6729,531;7002,615
2024-12-23 22:00:00;6753,800;6338,136;6201,594;6474,678
2024-12-23 23:00:00;6326,147;5993,030;5856,488;6129,572
2024-12-24 00:00:00;5998,259;5711,864;5575,322;5848,406
2024-12-24 01:00:00;5685,177;5630,303;5493,761;5766,845
2024-12-24 02:00:00;5526,333;5408,913;5272,371;5545,455
2024-12-24 03:00:00;5431,869;5527,202;5390,660;5663,744
2024-12-24 04:00:00;5499,748;6096,970;5960,428;6233,512
2024-12-24 05:00:00;5857,289;6587,030;6450,488;6723,572
2024-12-24 06:00:00;6299,840;6678,162;6541,620;6814,704
2024-12-24 07:00:00;6812,799;7035,990;6899,448;7172,532
2024-12-24 08:00:00;7173,589;7401,468;7264,926;7538,010
2024-12-24 09:00:00;7206,957;7184,403;7047,861;7320,945
2024-12-24 10:00:00;7116,568;6961,353;6824,811;7097,895
2024-12-24 11:00:00;7098,430;7058,250;6921,708;7194,792
2024-12-24 12:00:00;7076,200;7263,589;7127,047;7400,131
2024-12-24 13:00:00;6911,062;6764,659;6628,117;6901,201
2024-12-24 14:00:00;6838,783;6884,878;6748,336;7021,420
2024-12-24 15:00:00;6969,451;7292,491;7155,949;7429,033
2024-12-24 16:00:00;7184,577;7351,133;7214,591;7487,675
2024-12-24 17:00:00;7240,335;7037,369;6900,827;7173,911
2024-12-24 18:00:00;7007,187;6642,897;6506,355;6779,439
2024-12-24 19:00:00;6639,426;6276,023;6139,481;6412,565
2024-12-24 20:00:00;6341,166;5990,411;5853,869;6126,953
2024-12-24 21:00:00;6170,378;6287,054;6150,512;6423,596
2024-12-24 22:00:00;6241,949;6064,521;5927,979;6201,062
2024-12-24 23:00:00;5975,948;5747,164;5610,622;5883,706
2024-12-25 00:00:00;5788,864;5476,038;5339,496;5612,580
2024-12-25 01:00:00;5541,859;5452,529;5315,987;5589,071
2024-12-25 02:00:00;5432,026;5422,333;5285,792;5558,875
2024-12-25 03:00:00;5334,572;5486,047;5349,505;5622,589
2024-12-25 04:00:00;5406,770;5874,998;5738,456;6011,540
2024-12-25 05:00:00;5643,669;6166,914;6030,372;6303,456
2024-12-25 06:00:00;5880,971;6174,546;6038,004;6311,088
2024-12-25 07:00:00;6302,962;6506,130;6369,588;6642,672
2024-12-25 08:00:00;6628,421;6802,184;6665,642;6938,726
2024-12-25 09:00:00;6773,766;6832,141;6695,599;6968,683
2024-12-25 10:00:00;6767,491;6771,086;6634,544;6907,628
2024-12-25 11:00:00;6695,753;6574,740;6438,198;6711,282
2024-12-25 12:00:00;6449,117;6298,365;6161,823;6434,907
2024-12-25 13:00:00;6231,919;6028,764;5892,222;6165,306
2024-12-25 14:00:00;6169,533;6406,186;6269,644;6542,728
2024-12-25 15:00:00;6470,042;6947,177;6810,635;7083,719
2024-12-25 16:00:00;6843,696;7057,693;6921,151;7194,235
2024-12-25 17:00:00;7126,293;7079,216;6942,674;7215,758
2024-12-25 18:00:00;7193,737;7083,572;6947,030;7220,114
2024-12-25 19:00:00;7075,042;6884,281;6747,739;7020,823
2024-12-25 20:00:00;6840,346;6484,533;6347,991;6621,075
2024-12-25 21:00:00;6550,275;6522,744;6386,202;6659,286
2024-12-25 22:00:00;6549,515;6276,741;6140,199;6413,283
